timestamp,energy_kwh,temperature,humidity,wind_speed,PowerConsumption_Zone1,PowerConsumption_Zone2,PowerConsumption_Zone3
2023-10-20 14:00:00,29.64,23.1,61.2,3.8,12.99,10.95,5.72
2023-10-20 15:00:00,27.36,22.1,54.3,3.9,12.86,9.54,5.07
2023-10-20 16:00:00,26.37,22.8,54.1,6.0,11.49,9.79,6.15
2023-10-20 17:00:00,21.78,21.3,57.4,4.9,9.07,7.79,4.74
2023-10-20 18:00:00,20.56,20.6,57.2,5.1,9.25,6.7,4.44
2023-10-20 19:00:00,17.97,18.1,55.7,1.3,8.45,6.78,3.63
2023-10-20 20:00:00,20.64,18.1,61.4,1.7,9.74,7.35,3.95
2023-10-20 21:00:00,28.09,18.2,66.3,4.4,12.09,10.8,5.36
2023-10-20 22:00:00,27.62,14.5,60.1,3.7,13.18,9.83,6.03
2023-10-20 23:00:00,32.45,15.7,66.1,5.2,14.09,10.75,6.46
2023-10-21 00:00:00,27.28,13.2,68.9,1.3,12.47,9.53,5.75
2023-10-21 01:00:00,22.82,13.9,65.8,3.9,9.67,7.5,4.49
2023-10-21 02:00:00,27.23,12.8,71.1,3.5,12.42,8.82,5.5
2023-10-21 03:00:00,23.47,12.8,70.7,5.9,10.47,7.51,4.69
2023-10-21 04:00:00,13.67,13.8,65.5,1.9,6.03,5.06,2.94
2023-10-21 05:00:00,13.2,15.9,70.2,2.8,6.37,4.63,2.22
2023-10-21 06:00:00,9.07,15.5,68.2,1.7,4.44,2.16,1.81
2023-10-21 07:00:00,13.58,17.1,71.4,3.3,6.44,4.42,2.66
2023-10-21 08:00:00,19.51,17.1,63.2,6.2,7.72,7.5,4.12
2023-10-21 09:00:00,19.37,21.3,56.8,4.5,8.69,6.92,4.04
2023-10-21 10:00:00,24.37,21.1,57.6,5.0,11.65,7.67,5.04
2023-10-21 11:00:00,21.47,21.3,64.3,1.3,9.41,7.15,4.51
2023-10-21 12:00:00,28.03,21.8,57.1,3.3,13.41,10.16,5.78
2023-10-21 13:00:00,23.89,23.9,54.8,5.7,11.23,8.03,4.63
2023-10-21 14:00:00,23.25,21.7,67.7,5.7,10.25,8.12,5.03
2023-10-21 15:00:00,20.17,19.8,53.5,8.9,8.93,6.61,4.44
2023-10-21 16:00:00,14.42,22.1,59.3,3.7,5.46,5.77,2.9
2023-10-21 17:00:00,12.65,23.0,56.1,0.5,5.71,3.74,2.49
2023-10-21 18:00:00,17.2,22.5,55.7,6.4,7.25,4.99,3.67
2023-10-21 19:00:00,16.53,18.8,56.7,7.5,6.66,6.07,2.99
2023-10-21 20:00:00,20.22,17.7,59.4,6.9,9.86,7.04,3.87
2023-10-21 21:00:00,21.22,17.1,61.4,5.2,9.15,8.43,4.03
2023-10-21 22:00:00,23.58,14.7,68.8,2.1,11.61,8.56,4.39
2023-10-21 23:00:00,20.96,14.9,70.4,1.6,8.53,7.47,4.32
2023-10-22 00:00:00,25.36,13.0,59.5,4.7,10.55,8.89,5.41
2023-10-22 01:00:00,25.21,14.1,61.0,1.7,11.56,8.59,4.79
2023-10-22 02:00:00,28.1,13.5,70.5,7.4,12.99,9.43,5.46
2023-10-22 03:00:00,22.13,13.8,70.6,3.3,11.02,7.43,4.45
2023-10-22 04:00:00,21.44,12.8,61.3,0.8,9.32,7.92,4.31
2023-10-22 05:00:00,17.03,16.8,68.2,1.7,7.58,5.68,3.6
2023-10-22 06:00:00,13.01,15.7,65.1,2.5,6.5,5.19,2.6
2023-10-22 07:00:00,15.83,16.5,67.9,4.7,6.96,5.84,2.92
2023-10-22 08:00:00,18.19,16.3,60.2,4.9,8.36,5.49,4.39
2023-10-22 09:00:00,18.06,18.6,54.7,2.1,7.26,6.32,3.49
2023-10-22 10:00:00,22.26,20.1,58.3,4.3,10.6,7.05,4.34
2023-10-22 11:00:00,24.77,19.8,58.9,0.8,12.67,8.59,5.01
2023-10-22 12:00:00,30.05,21.3,56.8,1.4,13.13,10.73,5.97
2023-10-22 13:00:00,20.08,22.0,55.6,3.7,10.46,6.56,4.1
2023-10-22 14:00:00,26.24,22.5,65.4,4.7,12.39,9.58,5.19
2023-10-22 15:00:00,18.07,19.6,52.0,6.7,8.64,5.23,3.64
2023-10-22 16:00:00,14.17,21.6,53.9,3.2,6.49,4.46,3.32
2023-10-22 17:00:00,18.49,20.4,57.4,1.5,8.39,7.01,3.32
2023-10-22 18:00:00,16.61,19.9,60.2,6.9,7.74,5.96,3.18
2023-10-22 19:00:00,18.67,20.3,63.2,3.2,8.54,6.17,3.79
2023-10-22 20:00:00,19.6,20.5,63.7,3.5,7.65,6.69,3.94
2023-10-22 21:00:00,25.56,17.2,68.8,5.9,11.64,9.32,5.01
2023-10-22 22:00:00,24.62,13.1,70.7,4.0,12.01,8.3,5.11
2023-10-22 23:00:00,24.89,13.4,59.3,2.5,11.53,8.57,4.77
2023-10-23 00:00:00,35.65,13.8,59.1,3.7,15.31,12.62,7.22
2023-10-23 01:00:00,36.89,13.1,74.0,4.2,16.41,13.43,7.3
2023-10-23 02:00:00,29.09,13.7,73.0,6.3,13.74,10.13,5.88
2023-10-23 03:00:00,25.66,12.3,72.5,2.2,11.78,8.68,5.59
2023-10-23 04:00:00,22.77,12.4,65.1,3.8,10.89,8.06,4.55
2023-10-23 05:00:00,15.53,16.3,62.8,6.8,7.26,5.74,3.17
2023-10-23 06:00:00,20.13,14.8,64.2,0.9,9.67,7.84,4.24
2023-10-23 07:00:00,16.08,14.4,61.6,2.0,7.56,6.13,3.05
2023-10-23 08:00:00,23.67,19.4,62.0,2.8,10.79,7.7,5.23
2023-10-23 09:00:00,29.45,16.3,75.2,4.5,13.62,10.07,6.26
2023-10-23 10:00:00,29.85,14.5,64.1,5.8,12.21,10.12,5.78
2023-10-23 11:00:00,37.98,21.9,64.2,2.0,16.73,13.29,7.66
2023-10-23 12:00:00,31.14,22.9,52.1,2.3,14.45,11.18,5.87
2023-10-23 13:00:00,36.76,22.7,49.1,5.6,15.71,13.04,7.86
2023-10-23 14:00:00,32.73,20.3,64.6,1.7,15.29,10.76,6.55
2023-10-23 15:00:00,23.0,22.0,56.5,2.3,10.41,9.07,4.72
2023-10-23 16:00:00,30.32,21.1,65.0,4.9,13.15,9.9,6.36
2023-10-23 17:00:00,20.63,20.0,67.4,1.8,9.34,7.19,4.09
2023-10-23 18:00:00,17.6,21.9,56.4,5.6,7.4,6.78,3.73
2023-10-23 19:00:00,17.28,17.0,70.4,3.5,8.16,5.8,3.34
2023-10-23 20:00:00,22.99,17.7,58.4,3.3,11.03,7.37,4.72
2023-10-23 21:00:00,26.97,17.7,58.3,1.6,12.11,9.44,5.42
2023-10-23 22:00:00,31.3,15.3,71.0,4.5,14.92,11.14,6.05
2023-10-23 23:00:00,33.04,15.6,57.6,6.2,15.28,12.02,6.68
2023-10-24 00:00:00,36.38,13.6,67.7,4.6,16.71,12.93,7.58
2023-10-24 01:00:00,32.82,12.9,74.8,2.6,15.08,11.53,6.66
2023-10-24 02:00:00,26.21,12.6,75.5,4.6,11.58,9.38,4.09
2023-10-24 03:00:00,26.92,13.1,66.1,3.6,12.17,9.55,5.32
2023-10-24 04:00:00,17.63,12.1,74.5,5.9,8.03,5.8,3.17
2023-10-24 05:00:00,21.68,11.5,64.5,3.3,9.8,7.34,4.73
2023-10-24 06:00:00,17.35,16.0,61.5,2.2,7.59,5.25,3.87
2023-10-24 07:00:00,21.21,17.5,64.2,1.4,9.38,7.26,4.49
2023-10-24 08:00:00,26.83,17.4,65.0,2.4,11.22,9.15,5.51
2023-10-24 09:00:00,24.92,17.5,57.8,3.9,10.61,8.12,4.89
2023-10-24 10:00:00,33.7,17.2,72.7,1.8,14.94,11.48,6.57
2023-10-24 11:00:00,32.71,20.7,49.8,0.9,14.05,10.88,6.5
2023-10-24 12:00:00,39.18,19.3,61.1,3.3,17.82,13.32,7.84
2023-10-24 13:00:00,32.88,19.6,61.4,2.8,15.5,11.5,5.76
2023-10-24 14:00:00,28.94,22.0,48.9,3.1,12.78,10.01,6.36
2023-10-24 15:00:00,29.01,20.7,65.8,3.3,13.65,10.22,5.82
2023-10-24 16:00:00,22.46,21.9,54.0,5.1,10.77,7.83,4.63
2023-10-24 17:00:00,18.7,20.3,60.1,7.6,7.72,6.66,3.78
2023-10-24 18:00:00,18.6,18.6,63.3,2.3,8.37,5.98,3.89
2023-10-24 19:00:00,20.69,15.8,57.8,7.2,8.61,6.69,3.89
2023-10-24 20:00:00,26.9,15.8,59.7,2.2,10.84,9.07,5.47
2023-10-24 21:00:00,22.46,14.5,74.4,5.0,10.33,7.59,4.84
2023-10-24 22:00:00,31.1,12.7,68.4,4.5,13.35,10.81,6.14
2023-10-24 23:00:00,63.63,13.0,54.9,1.0,27.61,22.91,12.81
2023-10-25 00:00:00,35.29,10.8,69.5,4.8,15.96,12.33,7.14
2023-10-25 01:00:00,37.07,11.8,69.7,6.5,16.47,12.67,7.2
2023-10-25 02:00:00,30.87,12.2,70.5,6.9,13.71,11.36,6.83
2023-10-25 03:00:00,26.84,10.8,61.1,4.6,12.26,9.56,5.08
2023-10-25 04:00:00,25.03,13.1,68.1,5.3,11.88,8.37,5.42
2023-10-25 05:00:00,21.06,11.3,66.3,1.2,9.46,8.47,4.52
2023-10-25 06:00:00,18.83,12.7,69.9,1.8,8.75,6.48,3.56
2023-10-25 07:00:00,22.1,15.4,68.1,2.3,9.88,8.52,4.14
2023-10-25 08:00:00,21.92,17.9,64.6,3.7,9.64,7.99,4.24
2023-10-25 09:00:00,25.78,19.4,67.7,3.0,11.88,8.2,5.16
2023-10-25 10:00:00,29.73,21.8,68.8,4.4,12.92,9.05,6.08
2023-10-25 11:00:00,37.18,19.8,54.6,3.3,16.59,14.27,7.31
2023-10-25 12:00:00,26.75,21.0,56.9,5.2,11.11,9.57,4.83
2023-10-25 13:00:00,34.79,20.1,63.6,4.7,14.78,11.99,6.81
2023-10-25 14:00:00,31.14,20.0,59.4,5.0,14.15,11.02,5.99
2023-10-25 15:00:00,23.1,22.0,44.0,5.6,10.91,8.25,4.22
2023-10-25 16:00:00,24.33,20.0,59.0,5.7,10.86,8.02,4.79
2023-10-25 17:00:00,22.0,22.2,63.5,5.2,9.96,7.24,4.16
2023-10-25 18:00:00,21.28,17.1,56.5,1.1,10.24,7.73,4.38
2023-10-25 19:00:00,14.18,18.9,62.5,4.2,6.53,3.71,2.96
2023-10-25 20:00:00,26.97,15.3,56.1,0.6,12.47,9.77,5.61
2023-10-25 21:00:00,25.46,14.3,71.2,5.0,11.32,8.77,5.48
2023-10-25 22:00:00,32.77,15.1,67.0,1.1,14.63,11.79,6.59
2023-10-25 23:00:00,35.65,12.3,66.4,8.6,15.13,12.53,7.17
2023-10-26 00:00:00,32.62,11.5,68.1,4.1,15.64,11.0,6.43
2023-10-26 01:00:00,35.46,10.6,63.8,1.9,16.33,12.64,6.91
2023-10-26 02:00:00,6.02,14.3,71.9,3.4,1.88,2.64,0.94
2023-10-26 03:00:00,22.14,10.9,66.9,5.6,9.94,7.75,4.63
2023-10-26 04:00:00,26.48,12.4,71.6,1.9,12.77,8.47,4.58
2023-10-26 05:00:00,18.88,12.8,63.8,3.7,8.3,6.3,3.55
2023-10-26 06:00:00,17.68,14.5,77.6,0.5,8.64,6.29,3.74
2023-10-26 07:00:00,19.81,14.4,74.5,5.3,10.47,7.27,3.48
2023-10-26 08:00:00,24.24,16.3,74.8,2.0,10.87,8.12,5.01
2023-10-26 09:00:00,27.17,18.5,72.7,3.0,11.7,9.82,5.02
2023-10-26 10:00:00,32.43,17.8,59.4,3.7,13.89,12.32,6.45
2023-10-26 11:00:00,30.46,21.8,53.4,1.7,14.22,10.16,5.93
2023-10-26 12:00:00,32.96,22.7,66.8,6.9,14.85,11.95,6.88
2023-10-26 13:00:00,33.52,22.4,56.4,3.4,14.6,12.36,6.98
2023-10-26 14:00:00,35.81,21.7,62.1,2.2,16.18,12.95,7.03
2023-10-26 15:00:00,27.03,17.0,60.5,4.9,12.23,10.21,5.03
2023-10-26 16:00:00,26.28,21.6,55.1,6.4,12.7,9.3,5.18
2023-10-26 17:00:00,20.92,19.6,64.6,6.6,10.22,6.63,3.98
2023-10-26 18:00:00,18.6,18.8,51.6,3.2,7.95,6.34,3.61
2023-10-26 19:00:00,20.2,15.1,69.8,2.8,9.33,6.31,3.75
2023-10-26 20:00:00,23.14,17.4,65.8,6.9,10.14,8.01,4.79
2023-10-26 21:00:00,28.82,13.2,65.5,1.0,12.54,9.76,5.61
2023-10-26 22:00:00,34.5,14.3,66.9,5.0,15.82,12.69,6.88
2023-10-26 23:00:00,34.71,14.5,67.6,1.9,15.43,11.99,6.55
2023-10-27 00:00:00,37.79,11.4,71.5,3.4,17.21,13.31,7.86
2023-10-27 01:00:00,31.41,13.4,71.3,7.4,13.6,11.6,6.45
2023-10-27 02:00:00,30.04,10.3,67.5,4.0,14.24,9.66,5.74
2023-10-27 03:00:00,25.52,12.5,82.5,3.7,11.39,9.84,5.67
2023-10-27 04:00:00,24.36,10.2,70.8,1.1,10.14,8.53,4.77
2023-10-27 05:00:00,19.93,14.5,66.0,2.4,9.37,6.83,3.62
2023-10-27 06:00:00,21.65,15.3,75.4,0.5,10.49,7.3,4.28
2023-10-27 07:00:00,18.5,15.8,55.8,6.1,8.36,6.23,3.98
2023-10-27 08:00:00,23.68,15.8,74.7,4.3,10.95,8.98,4.8
2023-10-27 09:00:00,29.04,15.6,65.7,1.5,12.77,10.06,5.68
2023-10-27 10:00:00,25.91,18.4,59.3,2.9,10.78,9.02,5.58
2023-10-27 11:00:00,39.13,21.6,52.4,5.5,17.83,13.43,8.05
2023-10-27 12:00:00,34.12,21.0,52.5,1.6,15.36,12.05,7.13
2023-10-27 13:00:00,51.77,18.9,59.6,2.2,23.69,17.83,10.15
2023-10-27 14:00:00,31.47,19.8,61.7,3.7,13.8,10.68,6.42
2023-10-27 15:00:00,27.41,23.1,59.3,1.7,12.18,9.68,5.72
2023-10-27 16:00:00,23.37,21.5,59.5,2.9,10.47,8.49,4.17
2023-10-27 17:00:00,23.31,18.1,59.7,8.5,10.69,7.16,4.37
2023-10-27 18:00:00,21.69,16.3,71.1,3.8,9.22,7.65,4.18
2023-10-27 19:00:00,21.58,16.8,77.2,4.7,9.98,7.44,4.35
2023-10-27 20:00:00,24.7,13.7,75.1,4.4,10.9,8.71,5.05
2023-10-27 21:00:00,27.07,14.9,64.3,2.1,11.55,10.0,5.66
2023-10-27 22:00:00,35.52,17.6,65.4,5.8,15.67,12.95,6.57
2023-10-27 23:00:00,30.12,10.5,74.2,1.5,13.28,11.27,6.44
2023-10-28 00:00:00,26.44,11.6,78.1,6.8,12.12,9.17,5.36
2023-10-28 01:00:00,25.5,13.4,66.3,2.1,11.51,8.72,4.86
2023-10-28 02:00:00,5.06,12.4,64.3,7.5,2.96,1.99,1.22
2023-10-28 03:00:00,18.36,11.2,76.2,5.4,7.95,6.69,3.0
2023-10-28 04:00:00,13.29,11.7,72.0,1.8,6.19,4.79,2.63
2023-10-28 05:00:00,15.99,11.0,65.3,1.8,6.89,4.53,3.35
2023-10-28 06:00:00,15.54,13.3,71.5,1.3,6.7,5.13,2.97
2023-10-28 07:00:00,19.32,15.3,74.8,2.3,8.49,7.19,4.01
2023-10-28 08:00:00,14.48,17.9,59.1,4.4,6.2,5.56,3.14
2023-10-28 09:00:00,23.35,16.6,59.6,3.6,10.75,8.41,4.22
2023-10-28 10:00:00,29.2,18.5,62.0,4.1,13.47,10.28,5.73
2023-10-28 11:00:00,24.39,18.4,65.4,0.8,10.48,8.15,5.25
2023-10-28 12:00:00,22.86,20.9,58.5,1.2,9.58,8.1,4.3
2023-10-28 13:00:00,24.32,22.2,63.0,4.6,11.33,8.78,4.57
2023-10-28 14:00:00,23.31,22.2,58.7,5.8,10.77,8.89,5.02
2023-10-28 15:00:00,21.88,19.3,65.9,2.8,10.63,7.12,4.56
2023-10-28 16:00:00,16.17,20.8,55.4,1.8,7.03,6.1,3.47
2023-10-28 17:00:00,19.48,18.8,55.3,2.6,8.84,7.51,4.34
2023-10-28 18:00:00,12.05,20.3,58.0,3.1,5.44,3.89,2.25
2023-10-28 19:00:00,11.25,17.3,56.5,4.2,5.61,4.14,2.19
2023-10-28 20:00:00,20.42,14.0,69.3,3.1,9.63,6.18,3.85
2023-10-28 21:00:00,14.78,14.6,56.4,6.4,6.58,5.38,2.68
2023-10-28 22:00:00,22.77,14.4,64.4,3.0,10.31,8.17,4.91
2023-10-28 23:00:00,33.13,13.1,66.9,1.9,14.84,11.24,6.57
2023-10-29 00:00:00,26.08,10.9,65.6,2.3,10.59,8.97,5.41
2023-10-29 01:00:00,22.55,10.3,70.1,3.4,9.95,8.47,4.69
2023-10-29 02:00:00,23.15,9.6,72.5,5.2,9.92,7.79,4.38
2023-10-29 03:00:00,20.36,10.6,77.6,6.1,8.61,7.4,4.11
2023-10-29 04:00:00,18.07,10.4,66.3,1.9,8.54,5.12,3.1
2023-10-29 05:00:00,17.27,14.0,69.0,0.5,7.21,5.67,3.5
2023-10-29 06:00:00,12.26,12.2,72.1,6.1,5.49,4.91,2.39
2023-10-29 07:00:00,19.83,14.9,66.0,2.2,8.78,7.17,3.46
2023-10-29 08:00:00,18.28,16.1,62.2,5.6,7.8,6.95,3.65
2023-10-29 09:00:00,22.3,18.8,55.8,3.8,10.14,7.75,5.18
2023-10-29 10:00:00,21.72,20.2,69.3,3.1,10.66,7.19,4.6
2023-10-29 11:00:00,28.57,20.6,59.6,1.7,12.21,10.46,5.56
2023-10-29 12:00:00,25.47,20.9,57.3,4.5,12.31,9.5,4.94
2023-10-29 13:00:00,26.05,19.3,71.4,5.5,11.48,9.17,5.21
2023-10-29 14:00:00,20.96,19.4,61.8,3.3,10.73,7.69,4.37
2023-10-29 15:00:00,17.99,19.6,73.2,3.3,7.94,6.57,3.35
2023-10-29 16:00:00,19.39,21.5,51.1,5.0,8.69,7.2,3.74
2023-10-29 17:00:00,14.5,19.7,59.2,3.5,5.26,4.72,2.83
2023-10-29 18:00:00,12.72,19.9,53.3,5.3,6.44,4.7,2.08
2023-10-29 19:00:00,14.0,18.8,60.8,1.0,6.09,4.85,2.91
2023-10-29 20:00:00,44.66,15.0,65.4,5.9,19.75,16.11,9.03
2023-10-29 21:00:00,18.91,14.8,63.9,2.3,9.0,6.58,3.61
2023-10-29 22:00:00,23.0,13.5,68.0,1.8,11.52,8.31,4.44
2023-10-29 23:00:00,25.39,12.0,67.5,0.8,11.89,8.98,4.8
2023-10-30 00:00:00,30.08,10.7,70.6,5.7,12.87,9.77,6.1
2023-10-30 01:00:00,30.19,12.8,64.9,1.1,13.35,10.76,5.78
2023-10-30 02:00:00,31.97,10.9,78.1,7.5,13.4,10.56,6.55
2023-10-30 03:00:00,25.53,11.0,65.2,3.9,11.87,9.33,5.4
2023-10-30 04:00:00,26.27,10.3,72.7,4.6,11.71,9.57,5.35
2023-10-30 05:00:00,23.3,13.3,62.0,4.8,10.39,7.81,4.55
2023-10-30 06:00:00,21.67,11.8,65.6,2.5,10.07,7.01,4.25
2023-10-30 07:00:00,5.09,15.2,62.1,5.4,2.7,1.64,0.79
2023-10-30 08:00:00,23.42,16.6,63.4,7.3,10.1,8.19,4.76
2023-10-30 09:00:00,29.0,16.5,65.0,2.9,12.95,10.24,5.63
2023-10-30 10:00:00,29.67,18.8,55.9,5.7,12.36,9.29,6.34
2023-10-30 11:00:00,40.0,19.7,58.3,5.2,18.15,13.84,7.6
2023-10-30 12:00:00,39.84,20.1,54.9,4.0,17.94,14.21,7.83
2023-10-30 13:00:00,33.9,20.7,54.0,2.9,14.58,11.03,6.59
2023-10-30 14:00:00,32.09,20.9,64.5,3.1,13.57,11.22,6.48
2023-10-30 15:00:00,30.78,20.9,52.0,2.6,13.95,11.0,5.93
2023-10-30 16:00:00,23.26,20.3,60.0,3.2,10.2,7.91,4.84
2023-10-30 17:00:00,19.24,17.7,71.2,9.1,8.88,6.78,3.91
2023-10-30 18:00:00,50.74,18.1,68.3,2.9,22.23,17.46,10.26
2023-10-30 19:00:00,21.08,17.5,65.1,4.4,9.84,7.59,3.71
2023-10-30 20:00:00,24.08,16.0,64.7,2.6,10.88,8.69,4.61
2023-10-30 21:00:00,25.29,16.0,68.5,3.4,11.07,8.8,5.3
2023-10-30 22:00:00,26.83,14.3,68.7,1.3,12.07,8.47,5.04
2023-10-30 23:00:00,34.46,11.0,77.9,5.1,15.23,11.59,6.62
2023-10-31 00:00:00,37.16,11.1,70.0,4.4,16.16,13.71,7.62
2023-10-31 01:00:00,33.33,10.4,76.6,2.8,14.38,10.5,6.34
2023-10-31 02:00:00,34.74,10.7,69.6,3.7,16.67,12.71,6.48
2023-10-31 03:00:00,25.64,10.8,80.5,6.1,12.54,8.81,4.92
2023-10-31 04:00:00,21.01,12.2,68.5,0.9,9.11,7.58,4.79
2023-10-31 05:00:00,20.73,12.4,61.0,6.9,9.24,7.28,3.76
2023-10-31 06:00:00,19.69,15.0,66.4,3.4,9.76,6.98,3.53
2023-10-31 07:00:00,22.83,14.7,70.2,5.9,10.33,8.17,5.04
2023-10-31 08:00:00,21.71,14.4,74.8,6.0,10.48,7.64,4.45
2023-10-31 09:00:00,30.82,16.3,59.5,1.0,14.96,10.74,6.27
2023-10-31 10:00:00,36.07,19.1,52.4,5.2,16.34,13.85,6.7
2023-10-31 11:00:00,60.83,16.8,66.4,4.9,27.59,21.23,11.71
2023-10-31 12:00:00,38.02,18.0,64.8,0.9,17.77,13.45,7.65
2023-10-31 13:00:00,31.25,20.5,52.3,7.1,13.96,11.12,5.84
2023-10-31 14:00:00,33.84,22.1,55.8,4.3,16.0,11.76,7.01
2023-10-31 15:00:00,30.02,22.4,55.6,1.8,13.58,10.23,5.66
2023-10-31 16:00:00,25.81,19.7,64.5,1.5,12.83,9.0,5.38
2023-10-31 17:00:00,20.86,20.8,57.0,3.9,9.41,7.42,4.06
2023-10-31 18:00:00,12.51,18.3,59.9,1.0,6.06,4.69,2.33
2023-10-31 19:00:00,19.3,14.7,67.0,1.8,8.61,7.17,3.41
2023-10-31 20:00:00,22.08,15.6,58.3,7.3,9.3,6.97,5.1
2023-10-31 21:00:00,24.95,13.4,77.4,5.0,11.82,8.61,4.74
2023-10-31 22:00:00,31.45,14.5,71.2,4.1,14.82,10.47,6.54
2023-10-31 23:00:00,32.85,12.1,66.0,2.1,13.78,10.98,6.21
2023-11-01 00:00:00,32.86,9.2,67.3,2.1,14.18,10.79,7.02
2023-11-01 01:00:00,31.27,8.4,68.7,3.3,14.27,11.64,6.51
2023-11-01 02:00:00,29.38,10.4,74.4,5.0,13.11,10.08,5.86
2023-11-01 03:00:00,30.23,7.0,70.5,0.5,14.03,10.95,5.85
2023-11-01 04:00:00,22.02,10.4,70.3,0.9,8.87,8.24,4.64
2023-11-01 05:00:00,19.64,12.3,60.8,6.1,9.85,5.98,3.72
2023-11-01 06:00:00,18.78,11.4,73.0,5.5,8.18,6.7,3.87
2023-11-01 07:00:00,21.77,15.7,68.1,4.6,9.82,6.5,4.48
2023-11-01 08:00:00,24.81,17.3,62.4,3.5,11.32,9.47,5.26
2023-11-01 09:00:00,45.56,15.2,66.7,1.7,21.35,16.02,9.11
2023-11-01 10:00:00,33.73,17.5,67.0,1.4,14.44,12.12,6.32
2023-11-01 11:00:00,37.51,20.5,60.2,6.5,16.96,13.09,6.81
2023-11-01 12:00:00,32.3,19.8,64.1,2.9,13.9,11.16,6.12
2023-11-01 13:00:00,31.49,18.2,56.3,4.6,14.69,10.69,6.68
2023-11-01 14:00:00,30.05,20.3,61.6,3.3,13.34,10.81,6.25
2023-11-01 15:00:00,25.53,19.0,62.1,4.9,11.72,9.68,5.37
2023-11-01 16:00:00,24.23,21.5,64.3,2.0,10.71,8.57,4.47
2023-11-01 17:00:00,16.06,19.9,60.3,3.5,8.29,5.51,3.34
2023-11-01 18:00:00,17.13,17.5,62.5,2.9,7.34,6.45,3.13
2023-11-01 19:00:00,24.77,17.0,60.8,2.2,11.44,9.56,4.91
2023-11-01 20:00:00,21.35,13.5,75.2,4.0,8.5,7.71,3.91
2023-11-01 21:00:00,30.53,13.0,56.6,3.7,14.04,9.73,6.2
2023-11-01 22:00:00,32.06,15.3,68.2,3.5,13.65,10.71,6.18
2023-11-01 23:00:00,29.39,12.0,69.5,4.0,14.14,9.49,6.11
2023-11-02 00:00:00,36.54,12.3,68.3,1.7,16.1,12.82,7.47
2023-11-02 01:00:00,33.65,10.8,69.4,2.9,14.64,10.89,6.64
2023-11-02 02:00:00,30.06,12.2,69.0,2.7,13.67,10.47,5.52
2023-11-02 03:00:00,28.06,7.4,77.5,5.1,11.96,10.54,5.51
2023-11-02 04:00:00,24.88,10.7,67.2,0.8,10.78,8.55,4.99
2023-11-02 05:00:00,22.72,14.2,67.6,2.4,10.35,7.26,4.46
2023-11-02 06:00:00,22.89,14.2,68.7,6.7,10.02,7.99,4.62
2023-11-02 07:00:00,21.97,16.0,60.1,2.5,10.36,7.51,4.57
2023-11-02 08:00:00,20.26,15.3,68.2,1.7,9.74,6.37,3.82
2023-11-02 09:00:00,26.26,15.8,66.9,5.0,12.13,8.76,5.41
2023-11-02 10:00:00,38.56,16.2,60.5,0.9,16.7,13.58,7.96
2023-11-02 11:00:00,35.75,17.2,57.5,3.2,15.7,12.74,7.29
2023-11-02 12:00:00,40.87,20.8,55.0,5.9,17.86,14.27,8.53
2023-11-02 13:00:00,37.43,20.9,59.6,7.4,16.71,13.53,7.25
2023-11-02 14:00:00,31.8,20.2,59.4,2.3,14.53,11.46,5.9
2023-11-02 15:00:00,28.2,20.9,65.9,2.5,12.89,9.88,5.95
2023-11-02 16:00:00,23.61,19.8,58.4,3.9,11.55,8.02,4.74
2023-11-02 17:00:00,16.61,20.3,55.2,2.2,8.4,5.79,3.33
2023-11-02 18:00:00,19.99,19.2,64.2,1.7,9.27,6.43,4.42
2023-11-02 19:00:00,23.98,15.0,61.1,3.2,11.13,8.67,4.41
2023-11-02 20:00:00,22.2,15.7,61.2,1.2,9.37,7.44,4.17
2023-11-02 21:00:00,28.48,11.5,66.3,6.4,13.31,9.74,6.11
2023-11-02 22:00:00,33.33,13.0,53.4,2.7,15.26,11.3,6.5
2023-11-02 23:00:00,31.67,12.6,71.7,2.7,14.48,10.93,6.07
2023-11-03 00:00:00,33.85,8.8,78.2,5.3,15.33,11.11,6.86
2023-11-03 01:00:00,31.43,9.6,77.0,2.7,14.93,10.51,6.51
2023-11-03 02:00:00,29.17,10.1,81.3,5.1,14.09,10.54,5.72
2023-11-03 03:00:00,24.26,10.6,78.8,1.9,10.99,9.21,4.87
2023-11-03 04:00:00,21.48,10.3,69.9,3.7,9.96,7.47,4.37
2023-11-03 05:00:00,24.53,9.8,77.8,5.1,10.75,9.58,5.06
2023-11-03 06:00:00,17.69,12.5,68.5,3.3,8.1,5.99,3.68
2023-11-03 07:00:00,21.3,11.3,68.3,1.2,9.93,7.93,4.36
2023-11-03 08:00:00,22.47,14.7,62.5,4.9,9.27,7.44,4.19
2023-11-03 09:00:00,30.42,15.7,63.8,3.5,13.21,10.55,6.03
2023-11-03 10:00:00,34.5,17.4,64.8,2.6,15.85,12.08,6.57
2023-11-03 11:00:00,36.13,17.8,70.6,9.4,16.39,11.79,7.52
2023-11-03 12:00:00,35.74,17.2,67.1,6.1,16.19,13.07,7.03
2023-11-03 13:00:00,33.39,19.4,56.9,0.8,15.09,11.83,6.71
2023-11-03 14:00:00,28.25,21.5,53.0,4.0,13.3,9.82,5.62
2023-11-03 15:00:00,32.34,21.8,60.7,2.8,15.03,10.83,6.31
2023-11-03 16:00:00,21.83,23.1,60.8,0.8,9.6,7.45,4.31
